2.324232059337747180e-01,1.765276505068665847e-01,5.859789266371275701e-02,0.000000000000000000e+00
-4.933011254551203928e-01,6.626149334003857139e-02,2.351978148110270561e-01,0.000000000000000000e+00
4.972945680384104894e-01,5.619746120854871366e-04,2.826562860306593983e-01,0.000000000000000000e+00
-6.108410770842239712e-01,-3.325028844701757164e-02,1.122266116981855411e-01,0.000000000000000000e+00
-4.931926027111416810e-01,5.644186213060543161e-02,7.231651272676049846e-02,0.000000000000000000e+00
2.455457086001402445e-01,-4.143376894168627755e-01,2.356912983370443027e-01,0.000000000000000000e+00
2.546608573683323273e-01,-4.207158424502600580e-01,2.163658212493711486e-01,0.000000000000000000e+00
4.337285563216082829e-01,-2.026183139748638506e-01,2.622604605161656943e-01,0.000000000000000000e+00
-6.361287580027197297e-02,2.776111214274687988e-01,-2.015821007015974886e-01,0.000000000000000000e+00
4.728559939246064492e-02,5.808867372180288591e-01,3.081371575890681225e-01,0.000000000000000000e+00
-3.755557837987762437e-01,-2.984253681358309263e-01,2.994666324763577137e-02,0.000000000000000000e+00
1.008388094371241994e-01,-3.030131292973083368e-01,2.129405852841347469e-03,0.000000000000000000e+00
2.132118409592220487e-01,-4.556473192521863225e-01,6.892624717044348870e-02,0.000000000000000000e+00
3.875073628294188333e-01,-3.512870583615398390e-01,2.324949653961316531e-01,0.000000000000000000e+00
2.018586847442925547e-01,-2.706678009009470531e-01,2.161666016843215021e-01,0.000000000000000000e+00
3.242324180901427488e-01,1.104437981597847706e-03,7.973916043711593016e-02,0.000000000000000000e+00
-4.291950695328495269e-01,-7.488955725720755630e-02,3.978688057920208854e-01,0.000000000000000000e+00
3.097531510333108584e-01,-4.738814456076667798e-03,1.300224009739779363e-01,0.000000000000000000e+00
-2.343049762965311034e-01,-2.020110212533693661e-01,1.241248638943688865e-01,0.000000000000000000e+00
1.766539149348339277e-01,5.243307550136418194e-03,-2.316825505895427906e-01,1.000000000000000000e+00
3.063485087044531818e-01,1.523502330807078864e-01,1.529892605353996293e-01,0.000000000000000000e+00
-3.297785936146994112e-01,-5.474161048036146199e-02,1.982543369575580638e-01,0.000000000000000000e+00
-5.846751797261122707e-01,-8.926382738788686544e-02,-4.125805921048226327e-02,0.000000000000000000e+00
-2.395451853020557909e-01,-1.818474404905738584e-01,4.558693902077923243e-02,0.000000000000000000e+00
7.392680790909014754e-02,2.961239885179271503e-01,-5.647671336640826961e-02,0.000000000000000000e+00
1.403095408025203383e-01,-1.476389576660199765e-01,5.370671789851377831e-02,0.000000000000000000e+00
4.347971037394173233e-01,-1.747532949658340551e-01,3.302973998747948947e-01,0.000000000000000000e+00
3.519628809570051198e-01,-3.153923676118452479e-01,2.809483206290075419e-01,0.000000000000000000e+00
-3.686970889867324797e-01,-1.043557046769501423e-01,2.900633568185349564e-01,0.000000000000000000e+00
4.068698039722314364e-01,-1.687118235223457330e-01,2.711092482786820468e-01,0.000000000000000000e+00
4.320090772212181740e-01,-1.751292785413015585e-01,3.119133444953621770e-01,0.000000000000000000e+00
-3.117479382643532082e-01,-2.908796964089396808e-01,-1.494107992936560998e-02,0.000000000000000000e+00
-5.397473329432739275e-01,-1.672589303496048174e-01,-7.754669657928102422e-02,0.000000000000000000e+00
-2.199629223091967567e-01,-1.708660173859283815e-01,-2.865312592333061348e-01,0.000000000000000000e+00
-1.942061212175072091e-02,-1.902025150940152842e-01,-1.532639055898865899e-01,0.000000000000000000e+00
1.764596304325725951e-01,5.389286260388546079e-01,3.474103405219964857e-01,1.000000000000000000e+00
-4.163375061042695613e-01,-2.603895441204490679e-01,-8.833749126338745483e-02,0.000000000000000000e+00
-4.141296743766901267e-01,-2.270050717795482620e-01,1.267956524053302503e-01,0.000000000000000000e+00
2.168415526958912543e-01,-3.871728624223635951e-02,1.296515948891378278e-01,0.000000000000000000e+00
2.651500149128508954e-01,-3.614087862791442226e-03,1.241636538492649350e-01,0.000000000000000000e+00
-4.645457962277416142e-01,-1.147511418947651241e-01,3.503236767240049954e-01,0.000000000000000000e+00
3.653221866710663068e-01,-4.591633300461621658e-01,2.897144570641819739e-01,0.000000000000000000e+00
-3.890915924029527684e-01,-1.226786128789621039e-01,2.297219858000910941e-01,0.000000000000000000e+00
-4.333711013522603128e-01,-1.726898322951463949e-01,1.722807023311709873e-01,0.000000000000000000e+00
-4.033862181905798483e-01,-8.470231060171640181e-02,2.654170620515526879e-01,0.000000000000000000e+00
4.468623410071319579e-01,-2.104432982629967919e-01,1.499530220534203706e-01,0.000000000000000000e+00
-4.626424651240132468e-01,-2.538257692300008861e-01,8.517644729912091095e-02,0.000000000000000000e+00
-4.153891707922865439e-01,-1.865569482153976999e-01,1.572900454899096023e-01,0.000000000000000000e+00
9.289959030376272742e-02,-1.949282121637975485e-01,-7.908653082359927422e-02,0.000000000000000000e+00
-4.235257533382488226e-01,-1.767448211800200508e-01,1.636535685436557586e-01,0.000000000000000000e+00
-2.751899146384969574e-01,1.924464961810260499e-01,-1.412049860725539119e-01,0.000000000000000000e+00
3.968848870460842115e-01,3.554378817316797279e-01,3.344720399591574189e-01,0.000000000000000000e+00
1.219796216535832811e-01,1.191653603353668989e-01,-5.524906131734847597e-02,0.000000000000000000e+00
5.734304968056534030e-02,-4.283817931188299566e-01,1.241169382175748293e-02,0.000000000000000000e+00
2.261468752188964537e-01,4.556539211354996843e-01,2.644100190396753702e-01,0.000000000000000000e+00
-2.232587845672053678e-02,6.580412994851642106e-02,6.532349583184765551e-02,0.000000000000000000e+00
4.965641015904312394e-02,-3.379814279942115474e-01,-1.633752259862236156e-01,0.000000000000000000e+00
-1.957396708819246489e-02,-2.091932989717402991e-02,5.864130748042939434e-02,0.000000000000000000e+00
3.324649617376386757e-01,-4.694444696498246694e-01,2.378940827217338461e-01,0.000000000000000000e+00
3.877308758605332861e-01,1.996050537953044934e-01,1.532735888625966492e-01,0.000000000000000000e+00
4.205365887631729582e-01,-3.404243819665226933e-01,3.285006529427317301e-01,0.000000000000000000e+00
-3.838433816093372863e-01,-6.832106119709045744e-02,3.949982051587039300e-01,0.000000000000000000e+00
2.862718023765974396e-01,1.970258645365756955e-01,-2.925678516061919199e-02,0.000000000000000000e+00
-4.244096194181468107e-01,-6.762262663485299474e-02,4.061528513279552000e-01,0.000000000000000000e+00
5.103457021838805341e-01,3.639784070479179859e-03,1.741080817893662369e-01,0.000000000000000000e+00
-3.858736264043884368e-01,-7.639106609098081369e-02,3.711991636488366497e-01,0.000000000000000000e+00
-4.732445775438118979e-02,-2.380759777258120366e-02,-8.090078383907117754e-02,0.000000000000000000e+00
-6.261821230396960071e-03,-2.147864945660198088e-01,1.704716888208912262e-01,0.000000000000000000e+00
4.271454849238384699e-01,2.154156143671575596e-01,9.979572320781543437e-02,0.000000000000000000e+00
-5.643736656549157571e-01,-2.292166680047214022e-01,1.577551555621929669e-01,0.000000000000000000e+00
-4.728511148953556398e-01,9.005532952151849846e-02,1.454366183365305987e-01,0.000000000000000000e+00
-3.567805519325171204e-01,-7.030707327807831850e-03,6.065301853042250751e-02,0.000000000000000000e+00
-4.316869848441950430e-01,-4.138245529368603237e-02,1.992923904841219507e-01,0.000000000000000000e+00
-4.079863194733702736e-01,-6.441650119123126794e-02,3.854233453764012163e-01,0.000000000000000000e+00
-5.045562449643200553e-01,-8.566726030887253374e-02,-9.426357454902443977e-02,0.000000000000000000e+00
5.593817090571322204e-02,-4.158516756723925067e-01,-6.226495192245223853e-02,0.000000000000000000e+00
2.767281326199606539e-01,-2.140865197064679704e-01,-7.303291397273996288e-02,0.000000000000000000e+00
-3.365298852272006203e-01,-1.409363330045576290e-01,1.577205350303562126e-01,0.000000000000000000e+00
-3.170585139357856019e-01,3.847063107607392451e-01,3.251327492715349460e-02,0.000000000000000000e+00
3.669423824191298672e-02,-6.417750560369683659e-03,-2.366393672273744697e-01,0.000000000000000000e+00
-2.320882497142083278e-01,-2.948809624111908834e-01,-2.438234954366746143e-01,0.000000000000000000e+00
-2.594062338345168861e-01,-1.277869162260880098e-01,3.515012642323007974e-02,0.000000000000000000e+00
-3.851197646200576474e-01,2.029336669232544854e-01,-2.643825782011101633e-01,0.000000000000000000e+00
-4.106252457202453354e-01,-7.954899269761654679e-02,4.091817614770579259e-01,0.000000000000000000e+00
-4.016431988764946892e-01,-1.108453299305963285e-01,2.925849659085363874e-01,0.000000000000000000e+00
4.874981748599728770e-01,-1.247613193099857479e-02,3.035433099098260867e-01,0.000000000000000000e+00
3.350823638809271032e-01,3.472495442890833339e-01,2.878855251345445732e-01,0.000000000000000000e+00
-5.536693882493634034e-01,-1.244230064406241509e-01,1.267946852118508883e-01,0.000000000000000000e+00
-3.527327857847475934e-01,-6.271094912725472259e-02,3.710341645954630119e-01,0.000000000000000000e+00
-4.349686963974763176e-01,1.554909020050322666e-01,1.582097237017461300e-01,0.000000000000000000e+00
3.774595017478520886e-01,-2.027674790133418836e-01,1.890901939288806011e-01,0.000000000000000000e+00
-4.656039952579150709e-01,-6.319299366650328598e-02,3.577423034156158033e-01,0.000000000000000000e+00
-6.239766598519331381e-02,2.382577473959459069e-01,-4.600955179768927844e-02,0.000000000000000000e+00
3.566151592347882038e-01,6.923241973798330284e-03,7.385715698264871953e-02,0.000000000000000000e+00
-1.982187259110034655e-02,3.913170494412223643e-01,1.930182491384297150e-01,0.000000000000000000e+00
3.582066664281913226e-01,-4.406290901841428131e-01,3.489975930878903565e-01,0.000000000000000000e+00
3.827498112802352748e-01,-3.816085553811100484e-01,1.380907773195677035e-01,0.000000000000000000e+00
-3.193143452892590051e-01,-1.340968752611382264e-01,5.442673069640207445e-02,0.000000000000000000e+00
-3.353796120612960174e-01,-6.314512788571244317e-02,3.345454195905441241e-01,0.000000000000000000e+00
4.744092758120345421e-02,3.689377859583909958e-01,-2.522616142084121993e-01,0.000000000000000000e+00
-8.213433336319567180e-02,-3.436544327329961179e-01,-2.440040051399564036e-01,0.000000000000000000e+00
-3.947516622365797589e-01,-8.870807570970495881e-02,3.221066794236034925e-01,0.000000000000000000e+00
-4.145980570282423172e-01,-7.043359131937863837e-02,3.572716600331503067e-01,0.000000000000000000e+00
-1.498259306155999837e-01,-3.232134981028111920e-01,4.549181173804511119e-02,0.000000000000000000e+00
-5.977691966817323399e-01,4.169252298930822831e-02,3.647386128995292603e-02,0.000000000000000000e+00
-3.207270462877359618e-01,-5.814867544210632067e-02,6.816978183452839304e-03,0.000000000000000000e+00
-5.480544179666482218e-01,-3.562350250903599524e-02,3.648419130412250411e-01,0.000000000000000000e+00
-2.948002599702324034e-01,-2.100681247945245800e-01,6.295345291796471121e-02,0.000000000000000000e+00
-1.219210507811251537e-01,-5.730799207025527586e-02,-1.446949615038600756e-01,0.000000000000000000e+00
3.713022518649362613e-01,-4.690523069452830485e-01,2.783366796554379574e-01,0.000000000000000000e+00
-1.583924382344962245e-01,4.126145629060344322e-01,1.407050829512901113e-01,0.000000000000000000e+00
4.079351961807883842e-01,-1.917564763865172994e-01,2.166547336982281857e-01,0.000000000000000000e+00
-2.841894886005487675e-01,5.738681486001712129e-02,-8.446045841353108652e-02,0.000000000000000000e+00
-1.781101472360442362e-01,4.481428672526432955e-01,-2.291804276290041187e-01,0.000000000000000000e+00
3.942076318266403145e-01,-2.000003020339833903e-01,1.291198451378891277e-01,0.000000000000000000e+00
1.994592544865064765e-01,-4.291634170575585605e-01,8.691521663882108284e-02,0.000000000000000000e+00
1.880233370519813485e-01,-4.448172510408882618e-01,1.042893472952027001e-01,0.000000000000000000e+00
4.787131146880039267e-01,-1.758840874286607958e-01,3.327680564194969715e-01,0.000000000000000000e+00
-3.984653562074505495e-01,-6.859613383263203634e-02,4.087799845934116383e-01,0.000000000000000000e+00
4.790851476942245557e-01,-1.834631727646566235e-01,3.154159094726201595e-01,0.000000000000000000e+00
1.869385491036755775e-01,-3.847295832552095618e-01,2.030428510368727513e-01,0.000000000000000000e+00
1.323384107291042389e-01,2.865683100776857950e-01,4.055883368224999508e-02,0.000000000000000000e+00
3.226683770043735078e-01,-4.310973141592726043e-01,3.125170033264582647e-01,0.000000000000000000e+00
3.964374434261954128e-01,-3.346013404509651790e-01,2.743538755251064831e-01,0.000000000000000000e+00
3.437726014377357475e-01,-3.380488434806653286e-01,2.706711410530077688e-01,0.000000000000000000e+00
-4.202351995814591068e-01,1.769957601391450863e-01,1.300321748050201620e-01,0.000000000000000000e+00
-5.268615915084322587e-01,-1.254554380413818171e-01,4.043152762230891595e-01,0.000000000000000000e+00
3.152336412493025319e-01,3.890765025207739147e-01,8.974118710242755259e-02,0.000000000000000000e+00
-5.713283653241784006e-03,5.252195238636686581e-01,5.825785531448166021e-02,1.000000000000000000e+00
4.522482556798321229e-01,-2.519134372361729688e-03,3.501090741090907010e-01,0.000000000000000000e+00
6.214497669689327680e-02,-3.446293883680096037e-02,-1.913377055759662160e-01,0.000000000000000000e+00
-1.833249695953625691e-01,-2.775461545731405452e-02,-1.744027459669354463e-01,0.000000000000000000e+00
-3.914897492857670191e-01,-5.403004746024284849e-02,1.222247912538104997e-01,0.000000000000000000e+00
2.783340489104957904e-01,-4.324871120111826728e-01,2.015330897715731928e-01,0.000000000000000000e+00
3.581524623140698305e-01,3.844507863915730961e-01,2.057775614269151121e-01,0.000000000000000000e+00
-6.872704554173201565e-03,-3.315594587901387613e-01,-2.233261196277345206e-01,0.000000000000000000e+00
-1.156120904989190734e-01,1.122956128871742260e-01,1.157481910929237523e-01,0.000000000000000000e+00
-1.754561533207930624e-01,-1.632770769004516231e-01,-2.075077312031659016e-01,0.000000000000000000e+00
4.968370160268085756e-01,5.638538324589755478e-03,2.835861267527723384e-01,0.000000000000000000e+00
-3.221550617626587343e-01,-2.491771440756867517e-01,-1.535796315958980751e-01,0.000000000000000000e+00
1.878314504491211401e-01,-2.413122150417739559e-02,6.531753523240682591e-02,0.000000000000000000e+00
3.972819428349475546e-01,5.236395711182189119e-03,9.919614494712160335e-02,0.000000000000000000e+00
2.827652816463037122e-01,-4.289579879915628169e-03,-1.776295062162760313e-02,1.000000000000000000e+00
3.317443626200634599e-01,3.670775086417641941e-01,1.210685053725718691e-01,0.000000000000000000e+00
4.754538951237960442e-02,1.146390456863591450e-01,-1.221707327177704201e-02,0.000000000000000000e+00
-5.087756893927248836e-01,-3.873137181400622409e-02,2.166856633184936487e-01,0.000000000000000000e+00
3.220946748441987362e-01,-4.439794973582490978e-01,2.491466417535461442e-01,0.000000000000000000e+00
-5.280212298381782299e-01,-6.816311825758318566e-02,3.102398486304775438e-01,0.000000000000000000e+00
1.497422762107021299e-01,1.828334193906253624e-01,-1.482445761061210732e-01,0.000000000000000000e+00
3.277937392826034690e-01,1.746231719556932960e-01,6.922118771133628501e-02,0.000000000000000000e+00
-4.959958719540717431e-01,1.833331141961506150e-01,6.981298885372240470e-02,0.000000000000000000e+00
-4.278614311196246023e-01,-1.169205769759837921e-01,1.154913531617283128e-02,0.000000000000000000e+00
-4.881162551769470670e-01,-3.452093737650280270e-02,1.861945284333181294e-01,0.000000000000000000e+00
-1.301643523111524758e-01,-2.317080747680800856e-01,-3.985026682077584537e-02,0.000000000000000000e+00
-4.923902711354017914e-01,-9.571313496917181751e-02,3.532782015822400479e-01,0.000000000000000000e+00
4.335609342371579689e-01,-5.325450204991028945e-04,2.821531048762003779e-01,0.000000000000000000e+00
3.556640032374651650e-01,-1.755715740054653723e-02,3.010635876863183152e-02,0.000000000000000000e+00
1.273196485437756154e-01,-1.517232153183913357e-01,4.584443882094483419e-02,0.000000000000000000e+00
9.378927777204142113e-02,1.148656933541721686e-01,-1.030839693222976167e-01,0.000000000000000000e+00
4.124145791288659664e-03,-3.056996588360310629e-01,-4.926061248217639132e-02,0.000000000000000000e+00
-4.352260365731212000e-01,-6.470972604093386260e-02,3.368877392506051671e-01,0.000000000000000000e+00
-3.207025042865978004e-01,-5.707599685507058762e-02,3.295293591051992044e-01,0.000000000000000000e+00
-4.738058385018849572e-01,-6.560968887415342954e-02,-3.464289259023752704e-02,0.000000000000000000e+00
2.226228735775110101e-01,-2.731116182249737623e-02,-1.124653972776548522e-01,0.000000000000000000e+00
-3.616888870109750687e-01,-6.675778803513512938e-02,3.733731299638771151e-01,0.000000000000000000e+00
-3.109926402833095294e-01,-1.474142670923000720e-01,1.314116033214885459e-01,0.000000000000000000e+00
-6.304362416892792531e-01,-1.435316753077382490e-01,1.874031556387139308e-01,0.000000000000000000e+00
-3.643480156875900100e-01,-9.903456859068013318e-02,1.311932419475891898e-01,0.000000000000000000e+00
-5.513929544237611280e-01,-6.082809066915398355e-02,3.009143920239260583e-01,0.000000000000000000e+00
3.852378214715851401e-01,3.692885406750552879e-01,2.704725997247349190e-01,0.000000000000000000e+00
1.816458036860953973e-01,5.003211847878255014e-01,4.246966018405147758e-01,0.000000000000000000e+00
2.370658543878242375e-01,1.830369349253682110e-01,-9.042410005374586224e-02,0.000000000000000000e+00
-4.413921439387490375e-01,4.786808196674580823e-02,9.668710159359539258e-02,0.000000000000000000e+00
9.568788477767076195e-02,1.950545095786211935e-01,-2.247133977217758150e-01,0.000000000000000000e+00
4.595941905330619970e-01,-6.135547690345183455e-04,3.796032903921872648e-01,0.000000000000000000e+00
3.377536352418218368e-01,1.176142264274638305e-01,5.163094091992509460e-01,0.000000000000000000e+00
-5.029806043659322823e-01,2.068323395617894384e-02,1.392967504373636423e-01,0.000000000000000000e+00
4.881824709552255032e-02,-2.024917421198687423e-02,-1.272242319552874257e-01,0.000000000000000000e+00
5.123506367885215240e-02,3.084871097941916177e-03,-1.781166438491256221e-01,0.000000000000000000e+00
